"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT08","WT09"
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-15",,,,,"0.31",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-16",,,,,"0.01",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-17",,,,,"0.54",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-18",,,,,"0.24",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-19",,,,,"0.27",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-20",,,,,"0.02",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-21",,,,,"0.18",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-22",,,,,"0.13",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-23",,,,,"0.02",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-24",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-25",,,,,"0.01",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-26",,,,,"0.10",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-27",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-28",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-29",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-30",,,,,"0.16",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-05-31",,,,,"0.30",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-01",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-02",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-03",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-04",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-05",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-06",,,,,"0.16",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-07",,,,,"0.49",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-08",,,,,"0.12",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-09",,,,,"0.84",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-10",,,,,"0.15",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-11",,,,,"0.07",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-12",,,,,"0.05",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-13",,,,,"0.15",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-14",,,,,"0.18",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-15",,,,,"0.32",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-16",,,,,"0.33",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-17",,,,,"0.27",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-18",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-19",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-20",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-21",,,,,"0.28",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-22",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-23",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-24",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-25",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-26",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-27",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-28",,,,,"0.01",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-29",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-06-30",,,,,"0.02",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-01",,,,,"0.04",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-02",,,,,"0.06",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-03",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-04",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-05",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-06",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-07",,,,,"0.03",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-08",,,,,"0.11",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-09",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-10",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-11",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-12",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-13",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-14",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-15",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-16",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-17",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-18",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-19",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-20",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-21",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-22",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-23",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-24",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-25",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-26",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-27",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-28",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-29",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-30",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-07-31",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-01",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-02",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-03",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-04",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-05",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-06",,,,,"0.21",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-07",,,,,"0.08",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-08",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-09",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-10",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-11",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-12",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-13",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-14",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-15",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-16",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-17",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-18",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-19",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-20",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-21",,,,,"0.06",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-22",,,,,"0.27",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-23",,,,,"0.01",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-24",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-25",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-26",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-27",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-28",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-29",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1WACK0004","CASCADE PARK EAST 0.2 ENE, WA US","45.606293","-122.510429","86.6","2020-08-30",,,,,"0.00",,"0.0","0.0",,,,,,,,"0.0","0.0",,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-02",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-03",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-10",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-11",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-22",,,,,"0.20",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-23",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-29",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-08-31",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-08",,,,,"0.20",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-09",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0114","PORTLAND 2.6 ESE, OR US","45.5202","-122.6085","65.5","2019-09-10",,,,,"0.20",,,,,,,,,,,,,,,,,,,,,
